SEQNO,Sex,Age,Education,Income
2021090098,0,13,5,5
2021090100,0,10,4,4
2021090101,1,12,6,7
2021090102,1,12,6,8
2021090103,0,13,4,6
2021090104,0,8,4,8
2021090105,1,13,4,5
2021090107,0,11,5,5
2021090109,1,11,5,7
2021090110,0,12,5,4
2021090111,0,12,4,3
2021090112,0,9,5,2
2021090113,0,10,6,8
2021090114,1,13,5,6
2021090115,1,13,4,6
2021090116,0,13,4,6
2021090117,0,11,6,5
2021090118,1,9,5,6
2021090119,0,11,6,7
2021090120,0,9,5,5
2021090121,1,10,5,7
2021090122,0,12,5,5
2021090126,1,9,6,8
2021090127,1,11,5,7
2021090129,1,11,5,6
2021090130,0,10,4,8
2021090132,1,13,4,6
2021090133,1,10,3,5
2021090134,0,12,6,7
2021090135,1,12,6,8
2021090136,1,11,4,5
2021090138,0,7,6,8
2021090140,1,10,3,6
2021090141,0,11,6,8
2021090142,0,11,6,8
2021090144,0,13,4,8
2021090147,0,12,4,2
2021090148,0,12,5,6
2021090150,0,8,5,8
2021090151,1,10,3,7
2021090152,1,9,6,6
2021090158,1,13,5,6
2021090159,1,13,6,8
2021090160,1,12,6,5
2021090161,0,13,6,7
2021090164,0,13,6,6
2021090165,1,10,6,8
2021090166,0,11,6,8
2021090168,0,13,6,8
2021090171,1,13,6,8
2021090172,0,10,6,6
2021090173,0,13,5,6
2021090174,1,10,5,8
2021090175,0,2,5,5
2021090176,1,9,4,6
2021090177,1,12,6,6
2021090179,1,11,5,7
2021090180,1,12,6,8
2021090181,0,13,5,5
2021090182,1,13,5,5
2021090183,0,10,6,5
2021090184,0,9,5,2
2021090185,0,7,5,5
2021090186,1,5,5,6
2021090187,0,10,5,8
2021090188,0,13,5,7
2021090189,0,13,5,6
2021090190,1,13,5,2
2021090191,0,12,5,4
2021090192,0,13,3,6
2021090194,1,13,5,6
2021090195,1,12,4,6
2021090196,0,9,4,7
2021090197,0,10,6,6
2021090198,0,13,5,7
2021090199,0,10,6,6
2021090201,1,10,6,8
2021090203,0,13,4,4
2021090204,0,11,5,6
2021090205,1,10,4,7
2021090206,0,11,4,5
2021090207,1,12,4,6
2021090208,1,9,4,7
2021090209,0,8,4,7
2021090210,0,12,4,3
2021090211,1,8,4,2
2021090212,1,11,5,5
2021090213,0,11,6,6
2021090214,0,11,4,7
2021090216,0,10,5,8
2021090218,1,13,6,8
2021090219,0,11,6,8
2021090220,0,10,5,6
2021090221,1,11,4,7
2021090222,0,8,6,6
2021090224,1,10,4,6
2021090225,1,12,6,7
2021090226,1,13,4,3
2021090227,0,13,6,8
2021090228,1,9,5,7
2021090229,0,12,4,6
2021090230,0,10,4,5
2021090231,0,13,5,4
2021090232,1,11,4,7
2021090233,0,10,5,7
2021090234,0,11,5,7
2021090235,1,12,4,4
2021090236,0,6,5,1
2021090237,0,12,5,6
2021090238,0,10,5,5
2021090239,0,11,4,7
2021090240,0,11,6,6
2021090242,0,13,4,6
2021090244,0,8,4,5
2021090246,0,12,4,6
2021090247,0,12,5,6
2021090251,0,9,6,6
2021090254,0,5,6,8
2021090255,0,13,4,3
2021090256,0,10,6,7
2021090257,0,10,5,2
2021090258,1,11,6,6
2021090259,1,13,5,8
2021090260,1,9,6,7
2021090261,0,12,6,8
2021090263,1,12,5,5
2021090264,1,12,5,8
2021090265,0,12,4,5
2021090266,1,11,6,7
2021090267,1,9,5,5
2021090269,0,8,6,8
2021090270,0,12,6,8
2021090272,1,12,4,8
2021090274,1,6,5,8
2021090276,1,10,6,5
2021090277,0,9,4,7
2021090278,1,11,6,7
2021090279,0,10,4,5
2021090281,0,13,5,6
2021090282,0,12,6,6
2021090283,0,9,4,5
2021090284,0,12,4,8
2021090286,1,13,5,7
2021090287,1,13,6,8
2021090289,0,6,5,6
2021090290,0,12,4,5
2021090291,1,10,5,7
2021090292,0,13,4,8
2021090293,0,13,5,7
2021090294,0,10,6,6
2021090295,1,11,5,7
2021090297,1,9,5,7
2021090298,1,7,5,8
2021090299,0,11,6,7
2021090301,0,13,5,7
2021090302,0,11,6,8
2021090304,0,11,6,8
2021090305,0,7,6,8
2021090306,0,13,4,6
2021090308,1,11,6,6
2021090310,0,12,5,6
2021090311,0,11,6,8
2021090313,1,10,5,8
2021090314,0,10,4,4
2021090315,0,12,4,1
2021090316,0,12,5,6
2021090318,0,13,6,7
2021090319,0,10,6,7
2021090320,0,9,6,7
2021090321,0,13,4,3
2021090323,0,9,5,5
2021090324,0,8,6,8
2021090325,1,10,4,8
2021090326,0,8,4,5
2021090327,1,11,6,7
2021090328,0,10,5,7
2021090329,0,10,4,5
2021090330,1,9,4,7
2021090331,0,13,5,7
2021090332,1,9,5,7
2021090333,0,10,5,4
2021090334,0,13,5,8
2021090336,1,13,4,6
2021090339,0,8,4,4
2021090340,0,9,5,4
2021090341,1,9,5,1
2021090342,0,8,4,7
2021090343,0,10,4,2
2021090344,0,9,4,7
2021090345,0,11,6,7
2021090348,0,11,4,6
2021090349,0,11,6,8
2021090350,1,12,6,8
2021090351,0,10,5,7
2021090353,0,11,6,8
2021090354,1,12,6,7
2021090356,0,8,6,7
2021090357,0,10,3,5
2021090358,1,11,4,7
2021090360,0,13,5,6
2021090361,0,11,6,7
2021090362,0,11,4,6
2021090363,0,11,5,8
2021090364,0,13,4,7
2021090365,1,10,5,7
2021090366,0,9,6,7
2021090367,1,13,6,7
2021090368,1,9,3,5
2021090369,1,6,6,7
2021090370,1,8,5,8
2021090372,1,11,5,7
2021090375,0,10,5,3
2021090376,0,8,6,8
2021090377,0,10,6,5
2021090378,1,7,6,7
2021090379,0,11,6,8
2021090380,0,11,4,6
2021090381,1,9,5,4
2021090382,1,9,5,8
2021090383,1,13,6,8
2021090385,1,9,5,7
2021090386,0,13,6,7
2021090387,1,2,5,7
2021090390,0,9,6,6
2021090391,1,12,6,8
2021090392,0,12,5,8
2021090394,0,13,4,5
2021090395,0,10,4,7
2021090396,0,6,6,8
2021090398,1,11,5,6
2021090399,1,8,4,4
2021090400,0,11,6,6
2021090401,1,11,5,7
2021090403,0,11,4,6
2021090404,1,11,6,4
2021090405,0,10,6,8
2021090406,1,11,6,7
2021090407,0,11,6,4
2021090408,1,12,6,7
2021090409,0,12,3,6
2021090411,0,12,5,3
2021090412,0,13,4,6
2021090413,0,10,5,5
2021090414,0,9,6,8
2021090415,0,9,5,2
2021090416,1,8,6,8
2021090417,0,12,4,5
2021090418,0,6,6,8
2021090420,1,9,6,2
2021090421,1,11,5,6
2021090423,0,9,4,7
2021090424,1,13,4,5
2021090425,0,10,5,7
2021090426,0,11,4,4
2021090427,0,12,6,6
2021090428,1,10,4,4
2021090429,0,8,5,4
2021090430,0,13,5,6
2021090431,0,7,6,8
2021090432,0,13,4,3
2021090433,1,12,4,6
2021090434,0,9,6,6
2021090435,1,10,5,5
2021090436,1,7,6,5
2021090437,1,10,5,2
2021090438,1,13,6,6
2021090439,1,9,6,4
2021090442,0,12,6,6
2021090443,1,12,6,8
2021090444,0,9,5,8
2021090445,0,8,5,8
2021090446,0,11,6,8
2021090447,1,10,5,8
2021090448,1,7,6,7
2021090449,1,11,6,8
2021090453,0,12,4,7
2021090454,0,11,4,5
2021090455,1,10,4,4
2021090456,0,9,4,5
2021090457,0,12,6,7
2021090458,1,13,5,6
2021090460,0,12,5,8
2021090461,0,13,4,5
2021090462,1,12,6,8
2021090463,0,5,5,5
2021090464,0,12,6,8
2021090465,1,13,5,7
2021090466,1,12,6,8
2021090467,0,13,4,4
2021090468,0,9,4,4
2021090469,0,4,6,5
2021090470,0,13,5,6
2021090471,0,13,4,5
2021090472,1,9,5,6
2021090473,0,12,5,5
2021090474,1,8,6,7
2021090475,1,9,4,7
2021090476,0,13,5,5
2021090477,0,13,6,7
2021090478,0,13,6,5
2021090479,0,13,5,5
2021090480,0,10,4,6
2021090481,0,4,5,8
2021090482,0,11,6,7
2021090483,1,8,6,6
2021090484,0,13,6,6
2021090485,0,13,4,6
2021090486,0,13,4,5
2021090487,0,10,5,5
2021090488,1,12,3,5
2021090489,0,11,5,8
2021090490,0,13,5,6
2021090491,0,13,5,2
2021090492,0,13,4,4
2021090493,0,11,5,4
2021090494,0,11,5,7
2021090495,1,7,6,8
2021090496,1,12,4,3
2021090497,1,12,4,7
2021090498,0,9,5,5
2021090499,0,9,6,7
2021090501,0,12,6,7
2021090502,1,9,5,7
2021090503,0,12,6,2
2021090505,0,9,6,7
2021090506,1,11,5,5
2021090508,1,10,5,6
2021090509,1,9,5,2
2021090510,1,9,6,7
2021090512,1,8,5,5
2021090513,1,9,4,1
2021090514,0,10,4,4
2021090515,1,13,6,6
2021090516,0,9,6,7
2021090517,0,11,4,5
2021090518,0,8,4,2
2021090519,1,13,5,6
2021090520,0,8,4,7
2021090521,0,9,5,5
2021090522,0,13,4,5
2021090523,0,9,6,6
2021090524,0,9,6,6
2021090525,1,12,6,8
2021090526,0,11,6,7
2021090527,0,11,6,8
2021090528,0,9,6,8
2021090529,0,11,5,5
2021090530,0,10,5,2
2021090531,1,13,4,3
2021090532,1,10,4,8
2021090534,1,11,5,6
2021090535,1,10,5,5
2021090536,0,13,4,7
2021090537,0,11,4,6
2021090539,0,12,5,4
2021090540,0,12,5,5
2021090541,1,11,5,3
2021090542,1,10,6,6
2021090543,0,13,5,5
2021090544,1,10,5,7
2021090545,0,9,6,8
2021090546,0,8,4,7
2021090548,0,13,6,5
2021090549,0,13,4,4
2021090550,1,12,6,7
2021090551,0,11,6,7
2021090554,0,11,6,8
2021090556,0,13,4,5
2021090557,1,11,6,6
2021090558,0,10,5,7
2021090559,0,13,4,5
2021090560,1,9,5,2
2021090561,0,10,6,6
2021090562,1,10,5,6
2021090563,0,9,4,5
2021090564,0,11,4,7
2021090565,1,11,6,6
2021090566,1,8,4,5
2021090567,1,13,6,8
2021090568,0,6,6,6
2021090569,0,10,5,7
2021090570,0,10,5,2
2021090573,0,6,6,5
2021090574,1,9,3,4
2021090575,0,8,6,7
2021090576,0,12,4,6
2021090580,1,12,6,7
2021090581,0,13,4,5
2021090582,0,10,6,5
2021090583,1,13,5,5
2021090585,0,13,5,8
2021090587,0,10,6,6
2021090589,1,13,6,7
2021090590,0,11,6,7
2021090591,0,10,3,3
2021090592,0,13,4,5
2021090593,1,10,6,7
2021090594,0,13,6,6
2021090596,1,11,6,7
2021090597,0,13,5,6
2021090598,0,11,6,6
2021090599,1,10,4,6
2021090600,1,12,6,6
2021090601,1,12,6,8
2021090602,0,9,4,7
2021090603,0,11,5,6
2021090605,0,8,5,8
2021090606,0,11,6,7
2021090607,1,10,5,5
2021090608,0,12,4,5
2021090609,1,13,6,7
2021090610,0,12,5,4
2021090611,1,12,6,8
2021090612,1,11,5,8
2021090613,0,11,6,6
2021090614,1,12,4,5
2021090615,1,11,5,6
2021090616,1,11,6,6
2021090617,0,9,6,5
2021090619,0,8,6,7
2021090620,0,11,6,7
2021090621,0,12,5,8
2021090626,0,13,6,8
2021090627,0,12,5,3
2021090628,1,3,5,7
2021090629,1,1,6,1
2021090630,0,9,6,8
2021090633,1,10,3,5
2021090634,0,3,5,6
2021090635,0,1,6,7
2021090637,1,11,6,7
2021090638,1,9,5,5
2021090639,0,8,4,6
2021090641,1,3,6,6
2021090642,0,7,4,2
2021090645,1,1,5,4
2021090647,1,12,4,2
2021090648,0,5,6,6
2021090649,1,8,4,2
2021090651,1,10,5,5
2021090652,1,2,4,4
2021090653,1,3,6,4
2021090655,0,9,5,6
2021090662,0,8,4,4
2021090663,1,10,4,8
2021090664,1,10,3,3
2021090665,0,7,5,3
2021090666,1,7,5,6
2021090667,1,2,4,7
2021090668,1,10,6,6
2021090671,0,2,5,7
2021090673,0,1,6,3
2021090675,1,9,3,1
2021090677,1,9,4,4
2021090678,0,2,5,8
2021090680,0,6,4,1
2021090681,0,10,4,7
2021090683,1,1,4,6
2021090684,1,7,4,5
2021090688,1,10,3,3
2021090689,0,4,5,6
2021090690,1,11,5,7
2021090691,1,7,6,1
2021090692,0,10,5,6
2021090693,0,1,5,5
2021090694,0,5,4,6
2021090699,1,3,5,8
2021090700,1,7,4,1
2021090702,1,7,5,8
2021090704,1,8,5,5
2021090706,1,11,6,5
2021090708,0,5,5,5
2021090709,1,10,6,8
2021090711,1,10,4,8
2021090712,1,4,6,7
2021090713,0,2,4,4
2021090714,1,3,6,8
2021090717,1,9,5,6
2021090719,1,4,4,3
2021090720,0,7,5,7
2021090721,0,1,6,5
2021090724,0,6,5,7
2021090725,1,2,4,7
2021090726,0,13,4,4
2021090727,0,5,6,8
2021090728,1,9,6,8
2021090729,1,2,6,6
2021090730,1,7,4,7
2021090731,0,5,5,8
2021090732,1,4,5,8
2021090733,1,2,5,8
2021090734,1,4,5,7
2021090735,0,7,4,5
2021090738,0,2,6,7
2021090739,0,6,6,8
2021090741,1,3,5,5
2021090742,1,2,5,6
2021090743,0,8,5,5
2021090744,1,2,4,8
2021090746,1,3,6,7
2021090752,1,8,6,6
2021090753,0,11,6,6
2021090755,1,11,6,7
2021090757,0,5,6,7
2021090758,0,5,6,4
2021090760,1,6,6,8
2021090761,1,8,4,5
2021090762,1,2,4,7
2021090763,1,9,5,8
2021090764,1,4,6,6
2021090765,1,9,6,3
2021090766,0,7,5,7
2021090767,1,4,4,7
2021090768,1,10,6,7
2021090769,0,3,5,4
2021090770,0,3,6,8
2021090772,0,2,6,8
2021090773,0,7,4,4
2021090774,0,5,4,5
2021090775,1,6,5,7
2021090776,0,4,5,2
2021090777,1,10,6,7
2021090780,0,12,5,8
2021090781,1,10,4,7
2021090782,1,12,6,5
2021090783,0,7,6,8
2021090784,1,7,4,7
2021090786,0,9,5,5
2021090787,0,6,6,7
2021090788,0,9,4,6
2021090789,0,6,5,6
2021090790,1,5,4,5
2021090791,1,13,6,4
2021090792,0,11,6,7
2021090793,0,8,5,5
2021090794,0,13,4,4
2021090795,1,1,5,5
2021090796,1,7,4,6
2021090797,0,6,6,7
2021090798,1,10,6,7
2021090799,1,10,6,7
2021090800,1,9,4,8
2021090801,1,7,6,6
2021090802,0,3,6,7
2021090803,0,8,6,7
2021090804,0,3,6,7
2021090805,1,11,6,5
2021090808,0,13,4,4
2021090809,0,5,6,8
2021090810,1,6,5,8
2021090811,0,5,6,6
2021090814,0,4,5,1
2021090815,0,4,5,8
2021090817,0,7,6,1
2021090818,0,8,6,8
2021090819,0,1,6,7
2021090824,1,9,6,7
2021090825,1,12,6,5
2021090827,0,11,4,5
2021090828,1,1,4,3
2021090829,1,4,5,7
2021090831,0,12,6,6
2021090832,1,8,4,4
2021090833,0,8,5,7
2021090834,0,10,5,5
2021090837,1,8,6,4
2021090839,0,11,6,6
2021090840,1,10,5,8
2021090841,1,9,4,8
2021090842,0,5,5,7
2021090843,0,9,5,7
2021090844,1,9,4,7
2021090845,1,11,4,4
2021090846,0,5,5,6
2021090847,0,7,5,8
2021090849,0,7,4,3
2021090851,0,11,6,7
2021090852,1,12,5,5
2021090853,1,10,4,4
2021090854,0,5,5,6
2021090856,1,11,4,4
2021090857,1,8,6,4
2021090859,0,4,4,7
2021090860,1,9,5,8
2021090861,0,8,4,8
2021090863,1,9,4,4
2021090864,1,11,6,8
2021090865,0,8,5,6
2021090866,1,10,5,4
2021090867,1,8,4,7
2021090870,0,6,6,8
2021090871,0,4,6,8
2021090873,1,6,5,4
2021090874,1,11,6,3
2021090875,1,6,3,2
2021090877,1,11,6,7
2021090878,0,4,5,6
2021090879,1,12,5,7
2021090880,0,7,4,5
2021090881,1,8,4,2
2021090882,0,9,4,6
2021090883,0,8,5,5
2021090884,0,4,5,6
2021090885,1,9,5,8
2021090886,1,10,6,8
2021090888,0,5,6,8
2021090889,1,1,6,6
2021090890,1,10,5,4
2021090891,1,8,4,6
2021090892,0,8,6,7
2021090893,1,1,6,4
2021090894,0,7,6,7
2021090895,0,9,6,8
2021090897,1,10,4,7
2021090899,0,8,5,6
2021090900,1,5,5,8
2021090901,0,6,6,8
2021090903,1,10,6,7
2021090904,1,11,4,6
2021090905,1,13,6,5
2021090906,0,9,6,8
2021090908,1,13,4,4
2021090909,0,9,4,6
2021090910,0,11,4,4
2021090912,0,8,4,8
2021090913,0,7,4,8
2021090914,1,10,6,4
2021090915,0,11,5,8
2021090916,0,9,4,4
2021090917,0,7,4,6
2021090919,0,9,6,8
2021090920,1,3,4,7
2021090921,1,10,5,4
2021090923,0,8,6,5
2021090925,0,9,5,3
2021090926,1,2,5,7
2021090927,1,5,4,7
2021090928,0,9,6,7
2021090930,1,6,6,8
2021090931,0,8,5,5
2021090934,0,13,4,4
2021090936,1,10,6,8
2021090937,0,7,4,1
2021090938,0,8,5,1
2021090939,0,8,5,6
2021090940,0,5,4,7
2021090942,0,8,6,1
2021090943,1,11,4,6
2021090944,0,9,6,7
2021090945,1,6,5,8
2021090947,1,3,4,6
2021090948,1,4,3,5
2021090949,0,11,6,7
2021090950,1,7,6,8
2021090951,1,8,6,7
2021090952,1,11,6,8
2021090954,1,12,5,7
2021090955,1,9,3,7
2021090956,0,6,4,6
2021090957,1,10,6,3
2021090958,0,10,6,8
2021090959,1,12,6,7
2021090961,0,6,6,5
2021090962,0,8,5,6
2021090963,0,4,6,8
2021090964,1,11,5,5
2021090965,0,6,6,7
2021090966,0,8,6,8
2021090968,1,8,6,8
2021090969,1,11,4,7
2021090971,0,10,4,2
2021090973,1,11,5,4
2021090975,0,4,4,8
2021090976,1,9,6,6
2021090979,0,8,6,7
2021090980,0,8,5,5
2021090981,1,13,4,8
2021090982,0,3,6,7
2021090983,1,9,5,5
2021090986,1,1,4,6
2021090987,1,9,4,6
2021090989,0,9,5,1
2021090991,1,4,6,8
2021090992,0,7,4,5
2021090994,0,4,4,5
2021090995,0,7,5,8
2021090996,1,10,5,8
2021090997,1,11,5,7
2021090999,1,7,5,8
2021091000,1,8,6,7
2021091002,1,10,5,8
2021091003,0,4,6,7
2021091004,1,3,4,7
2021091005,1,2,6,6
2021091006,1,3,5,7
2021091007,1,4,6,6
2021091008,0,10,5,2
2021091010,1,9,4,5
2021091012,1,9,4,8
2021091015,1,10,5,1
2021091016,0,10,5,5
2021091017,1,10,6,7
2021091018,0,9,5,7
2021091019,0,10,5,4
2021091021,0,9,4,7
2021091022,1,11,5,4
2021091024,1,13,4,7
2021091025,0,6,6,6
2021091026,0,8,6,7
2021091027,1,8,4,7
2021091029,0,6,4,5
2021091030,0,12,6,7
2021091032,1,10,5,7
2021091034,0,3,5,8
2021091035,0,4,5,7
2021091036,0,4,5,5
2021091042,1,7,5,7
2021091043,1,2,5,5
2021091044,0,8,5,8
2021091045,1,13,4,6
2021091046,1,11,6,5
2021091048,0,10,6,8
2021091050,1,7,6,8
2021091051,1,10,6,8
2021091054,1,7,4,5
2021091055,1,7,6,8
2021091056,1,10,6,8
2021091058,0,12,6,7
2021091059,1,8,3,2
2021091060,0,7,5,5
2021091061,1,6,5,7
2021091062,1,11,6,8
2021091063,1,8,5,6
2021091065,0,8,6,7
2021091066,0,7,5,2
2021091067,1,11,6,8
2021091068,0,6,6,4
2021091069,0,9,4,4
2021091070,1,5,5,7
2021091071,0,6,4,3
2021091072,0,12,4,6
2021091073,0,5,5,6
2021091074,0,3,5,4
2021091076,1,10,6,5
2021091079,0,8,4,8
2021091080,1,9,5,8
2021091082,1,8,5,6
2021091083,0,2,5,6
2021091084,0,8,5,7
2021091085,0,8,4,6
2021091086,0,8,6,8
2021091088,1,7,4,8
2021091089,0,4,6,7
2021091090,0,9,3,2
2021091091,0,4,5,5
2021091092,0,8,4,5
2021091093,0,2,6,6
2021091095,0,3,5,1
2021091097,0,8,5,8
2021091099,0,11,6,8
2021091100,0,4,6,7
2021091102,0,8,5,6
2021091103,0,10,4,5
2021091104,1,12,5,7
2021091105,0,9,4,8
2021091106,0,7,6,5
2021091107,0,9,4,7
2021091108,1,8,4,7
2021091109,0,9,4,2
2021091110,1,5,5,7
2021091111,0,1,6,8
2021091112,0,13,5,6
2021091113,0,2,4,5
2021091114,1,3,6,7
2021091115,1,12,4,2
2021091118,0,11,6,5
2021091120,1,8,4,5
2021091121,0,13,4,3
2021091122,1,8,4,6
2021091123,0,6,4,3
2021091124,0,10,5,5
2021091126,1,5,5,8
2021091128,0,3,6,7
2021091131,1,1,6,8
2021091132,0,8,5,7
2021091133,1,12,4,5
2021091134,0,7,5,3
2021091135,0,10,4,7
2021091136,0,10,5,4
2021091137,0,11,5,5
2021091138,0,10,5,5
2021091139,0,6,4,4
2021091140,0,9,4,8
2021091141,1,9,5,6
2021091143,0,4,5,5
2021091145,0,13,6,7
2021091146,1,2,4,7
2021091148,1,9,6,8
2021091149,0,8,5,2
2021091150,1,13,6,5
2021091151,0,10,6,7
2021091152,1,11,5,5
2021091153,1,9,5,8
2021091155,1,3,5,5
2021091158,0,2,5,8
2021091159,0,9,5,7
2021091160,1,3,4,5
2021091162,1,7,5,6
2021091163,0,8,6,4
2021091164,1,11,5,7
2021091165,1,1,6,7
2021091166,1,3,5,7
2021091167,0,5,5,6
2021091168,1,10,5,5
2021091169,0,9,6,7
2021091170,0,8,6,4
2021091172,1,2,5,7
2021091173,1,8,6,1
2021091174,1,10,5,5
2021091175,0,1,5,3
2021091176,0,2,5,1
2021091177,0,6,4,7
2021091178,0,10,6,7
2021091179,0,8,4,8
2021091181,0,10,6,6
2021091182,1,4,4,7
2021091183,0,13,4,3
2021091185,0,6,5,7
2021091187,0,10,5,7
2021091188,0,1,6,1
2021091189,0,5,5,5
2021091191,0,9,6,8
2021091194,0,8,6,8
2021091195,0,5,6,4
2021091196,0,2,6,8
2021091197,0,1,6,6
2021091198,0,3,4,5
2021091199,0,4,5,8
2021091201,0,4,6,4
2021091202,0,8,5,8
2021091204,1,5,6,8
2021091205,1,4,6,7
2021091206,1,10,5,6
2021091208,1,10,4,4
2021091209,1,6,5,7
2021091213,1,9,4,5
2021091214,0,9,4,3
2021091215,1,5,3,7
2021091217,0,6,4,2
2021091218,1,10,4,6
2021091219,0,3,6,7
2021091221,0,8,5,7
2021091222,1,6,6,7
2021091223,0,2,4,2
2021091225,0,8,4,8
2021091226,1,3,5,6
2021091227,0,8,6,3
2021091228,0,11,4,5
2021091229,1,1,4,8
2021091231,1,5,6,7
2021091232,0,4,4,7
2021091234,0,2,6,5
2021091236,1,13,6,4
2021091238,1,11,6,8
2021091239,0,6,5,5
2021091241,0,7,6,7
2021091242,0,5,6,8
2021091243,1,5,6,8
2021091244,0,9,5,7
2021091245,1,5,4,7
2021091248,1,9,5,7
2021091249,1,4,6,8
2021091250,1,9,6,5
2021091251,0,9,5,2
2021091252,1,5,6,6
2021091253,0,4,6,8
2021091255,1,11,4,6
2021091256,0,12,3,6
2021091257,0,9,6,6
2021091258,0,9,6,8
2021091259,1,9,4,8
2021091260,0,6,5,8
2021091261,0,10,5,5
2021091262,0,9,6,5
2021091264,0,9,6,8
2021091265,1,12,6,5
2021091267,0,8,5,7
2021091270,1,10,4,6
2021091272,1,2,5,4
2021091273,1,8,4,6
2021091274,0,9,5,7
2021091275,0,9,6,6
2021091276,0,4,5,4
2021091280,1,9,5,7
2021091281,0,8,6,6
2021091282,0,13,6,8
2021091286,1,5,6,6
2021091288,1,11,4,8
2021091289,0,9,4,1
2021091291,0,7,5,7
2021091292,1,9,6,8
2021091295,1,10,6,8
2021091296,0,10,6,7
2021091300,1,3,5,6
2021091301,0,7,5,6
2021091302,0,9,4,1
2021091304,1,13,3,4
2021091305,1,5,3,6
2021091308,0,9,4,5
2021091311,0,8,4,6
2021091312,1,11,4,4
2021091313,0,8,5,6
2021091314,1,11,6,5
2021091315,0,8,4,6
2021091316,0,9,5,7
2021091317,1,4,4,4
2021091318,0,2,4,7
2021091319,1,3,6,8
2021091320,0,6,2,1
2021091321,1,9,6,7
2021091322,0,8,4,8
2021091324,1,4,6,7
2021091325,0,7,5,5
2021091326,0,11,6,7
2021091328,0,6,6,5
2021091329,1,9,5,2
2021091330,0,8,4,5
2021091333,0,8,5,7
2021091334,1,4,6,8
2021091335,1,5,5,6
2021091336,1,4,4,5
2021091337,0,3,4,6
2021091339,0,9,6,7
2021091340,0,9,6,1
2021091345,0,5,6,8
2021091346,0,5,5,3
2021091347,0,1,6,6
2021091348,1,8,5,8
2021091349,1,10,5,8
2021091350,0,2,4,1
2021091352,0,3,5,6
2021091353,1,5,5,5
2021091354,0,7,5,6
2021091356,0,1,5,4
2021091357,0,9,5,2
2021091358,0,7,6,6
2021091359,1,2,4,8
2021091363,0,8,4,5
2021091364,1,1,6,5
2021091365,0,9,5,7
2021091367,0,11,6,7
2021091372,0,10,6,7
2021091374,0,11,6,7
2021091376,1,8,6,7
2021091377,1,8,4,8
2021091378,1,2,6,7
2021091379,1,9,4,5
2021091380,0,13,4,5
2021091381,0,10,5,7
2021091382,0,10,5,8
2021091383,0,3,5,7
2021091385,0,5,4,1
2021091386,1,9,6,5
2021091387,0,11,5,5
2021091388,0,11,5,5
2021091391,0,11,6,5
2021091392,0,8,6,6
2021091393,0,11,4,6
2021091394,1,10,4,7
2021091395,1,10,4,3
2021091397,1,8,5,6
2021091398,1,11,4,4
2021091399,0,13,4,4
2021091400,0,4,5,8
2021091401,0,9,6,8
2021091404,0,2,4,5
2021091405,1,8,4,1
2021091406,0,6,5,5
2021091407,0,6,5,7
2021091410,1,5,6,7
2021091411,0,8,6,8
2021091412,0,13,5,4
2021091413,0,11,5,2
2021091415,0,9,6,7
2021091416,1,8,4,5
2021091417,0,5,4,5
2021091418,1,4,6,7
2021091419,0,4,6,8
2021091423,0,8,5,8
2021091424,0,1,4,6
2021091425,1,11,4,5
2021091426,0,11,4,4
2021091428,1,10,6,6
2021091430,1,6,6,8
2021091433,0,5,4,1
2021091435,1,5,4,8
2021091436,0,9,4,8
2021091437,0,7,5,7
2021091439,0,2,5,3
2021091440,0,5,3,4
2021091442,1,1,4,8
2021091443,1,9,4,7
2021091447,0,2,4,6
2021091452,1,3,5,8
2021091455,1,5,5,8
2021091456,1,2,6,7
2021091458,1,11,5,7
2021091460,0,6,5,5
2021091462,0,3,6,7
2021091463,0,6,6,4
2021091468,1,11,5,7
2021091469,0,12,3,5
2021091470,1,10,4,4
2021091471,0,10,5,5
2021091472,0,3,6,5
2021091473,0,12,4,4
2021091474,1,1,6,7
2021091475,1,10,5,5
2021091476,1,3,6,6
2021091477,0,5,5,6
2021091478,0,7,6,7
2021091480,0,10,4,8
2021091481,0,6,6,5
2021091482,0,12,5,6
2021091483,0,5,6,7
2021091484,0,10,5,7
2021091485,0,4,3,1
2021091487,0,5,4,8
2021091488,1,8,5,6
2021091490,1,10,6,8
2021091492,1,9,4,5
2021091493,0,4,5,5
2021091494,0,10,4,7
2021091495,1,11,5,8
2021091497,1,8,4,4
2021091498,1,6,5,8
2021091499,0,5,4,1
2021091500,0,9,6,8
2021091501,0,5,5,7
2021091502,0,8,5,4
2021091503,1,10,5,8
2021091505,0,13,6,4
2021091506,1,7,5,7
2021091507,0,7,6,8
2021091508,1,10,4,6
2021091510,1,4,6,6
2021091511,1,8,5,8
2021091512,1,8,6,8
2021091513,1,12,6,7
2021091514,1,8,4,6
2021091515,1,8,6,8
2021091516,1,10,5,4
2021091517,1,10,4,3
2021091518,1,8,4,5
2021091519,1,5,6,5
2021091520,0,13,3,2
2021091521,0,8,6,5
2021091522,1,7,4,8
2021091523,1,2,4,6
2021091525,0,9,4,2
2021091526,1,9,6,8
2021091527,1,5,6,7
2021091528,0,6,5,8
2021091530,0,6,5,6
2021091531,0,7,4,6
2021091532,1,13,3,7
2021091533,0,6,6,8
2021091534,0,2,6,5
2021091535,1,12,6,5
2021091536,0,7,5,2
2021091537,1,10,6,8
2021091540,1,7,5,8
2021091541,0,9,5,6
2021091542,0,4,6,7
2021091546,0,13,5,5
